epoch,total,loss_f,loss_ic,loss_bc,lambda_f,lambda_ic,lambda_bc,n_f
264,0.5434120893478394,0.2459649294614792,0.08694536238908768,0.2105017900466919,1.0,1.0,1.0,2000
265,0.5430533289909363,0.24589864909648895,0.08673195540904999,0.21042273938655853,1.0,1.0,1.0,2000
266,0.5426531434059143,0.24694152176380157,0.08659030497074127,0.20912130177021027,1.0,1.0,1.0,2000
267,0.5422611236572266,0.2473311424255371,0.0865926519036293,0.20833735167980194,1.0,1.0,1.0,2000
268,0.5418301820755005,0.24728845059871674,0.08651413023471832,0.20802760124206543,1.0,1.0,1.0,2000
269,0.5413920283317566,0.24866461753845215,0.08625523746013641,0.20647214353084564,1.0,1.0,1.0,2000
270,0.5409363508224487,0.2481268048286438,0.08636841922998428,0.20644110441207886,1.0,1.0,1.0,2000
271,0.5404885411262512,0.24874389171600342,0.08642539381980896,0.20531925559043884,1.0,1.0,1.0,2000
272,0.5400482416152954,0.2493223249912262,0.08634543418884277,0.20438045263290405,1.0,1.0,1.0,2000
273,0.5396114587783813,0.24972684681415558,0.08616431057453156,0.2037203013896942,1.0,1.0,1.0,2000
274,0.5391716361045837,0.2511048913002014,0.08595316857099533,0.2021135836839676,1.0,1.0,1.0,2000
275,0.5387127995491028,0.2509874701499939,0.08603286743164062,0.20169247686862946,1.0,1.0,1.0,2000
276,0.5382398962974548,0.25212714076042175,0.08592125028371811,0.20019149780273438,1.0,1.0,1.0,2000
277,0.5377450585365295,0.252572238445282,0.08578923344612122,0.19938358664512634,1.0,1.0,1.0,2000
278,0.5372470021247864,0.2533133029937744,0.08564809709787369,0.19828562438488007,1.0,1.0,1.0,2000
279,0.5367358326911926,0.2542758285999298,0.08555958420038223,0.19690042734146118,1.0,1.0,1.0,2000
280,0.5362270474433899,0.25464925169944763,0.08551019430160522,0.19606760144233704,1.0,1.0,1.0,2000
281,0.5357052087783813,0.2561931908130646,0.08522392064332962,0.19428813457489014,1.0,1.0,1.0,2000
282,0.5351797342300415,0.25655028223991394,0.08507861196994781,0.19355085492134094,1.0,1.0,1.0,2000
283,0.5346338152885437,0.25797128677368164,0.08490823209285736,0.1917542815208435,1.0,1.0,1.0,2000
284,0.5340741872787476,0.25805237889289856,0.08493673801422119,0.1910850703716278,1.0,1.0,1.0,2000
285,0.5334927439689636,0.25943079590797424,0.0847512036561966,0.18931074440479279,1.0,1.0,1.0,2000
286,0.5328971147537231,0.2596239745616913,0.08466025441884995,0.18861284852027893,1.0,1.0,1.0,2000
287,0.5322848558425903,0.2611507177352905,0.08444835245609283,0.18668583035469055,1.0,1.0,1.0,2000
288,0.5316616296768188,0.2611425518989563,0.0844506248831749,0.18606841564178467,1.0,1.0,1.0,2000
289,0.5310249924659729,0.26311609148979187,0.08417221903800964,0.18373669683933258,1.0,1.0,1.0,2000
290,0.5303831100463867,0.26255422830581665,0.08415102958679199,0.18367785215377808,1.0,1.0,1.0,2000
291,0.529743492603302,0.2656613886356354,0.08371356874704361,0.1803685426712036,1.0,1.0,1.0,2000
292,0.5291813015937805,0.2632223963737488,0.08400365710258484,0.1819552481174469,1.0,1.0,1.0,2000
293,0.5288134813308716,0.26989981532096863,0.08318419009447098,0.17572945356369019,1.0,1.0,1.0,2000
294,0.529453694820404,0.26275336742401123,0.08410226553678513,0.1825980544090271,1.0,1.0,1.0,2000
295,0.5317266583442688,0.28196093440055847,0.0819723829627037,0.16779331862926483,1.0,1.0,1.0,2000
296,0.5445461869239807,0.26699700951576233,0.08529496937990189,0.1922542154788971,1.0,1.0,1.0,2000
297,0.540585458278656,0.3007757365703583,0.08050709217786789,0.15930262207984924,1.0,1.0,1.0,2000
298,0.5534801483154297,0.27417075634002686,0.0852803960442543,0.19402900338172913,1.0,1.0,1.0,2000
299,0.5247718095779419,0.2788059115409851,0.0810280367732048,0.1649378538131714,1.0,1.0,1.0,2000
300,0.5375714302062988,0.3021119236946106,0.07985267788171768,0.15560683608055115,1.0,1.0,1.0,2000
301,0.5843266248703003,0.29218223690986633,0.08732588589191437,0.2048184871673584,1.0,1.0,1.0,2000
302,0.5254729986190796,0.27084052562713623,0.08244708925485611,0.17218536138534546,1.0,1.0,1.0,2000
303,0.682814359664917,0.4731368124485016,0.07603597640991211,0.1336415708065033,1.0,1.0,1.0,2000
304,0.7606196403503418,0.3880326449871063,0.09687256813049316,0.2757144570350647,1.0,1.0,1.0,2000
305,0.9266040325164795,0.4675195515155792,0.10071589797735214,0.3583686053752899,1.0,1.0,1.0,2000
306,0.8360410332679749,0.4497707486152649,0.08526565879583359,0.30100464820861816,1.0,1.0,1.0,2000
307,0.7861106395721436,0.5090968608856201,0.07322246581315994,0.20379133522510529,1.0,1.0,1.0,2000
308,0.6582274436950684,0.46010854840278625,0.06963242590427399,0.12848645448684692,1.0,1.0,1.0,2000
309,1.107667088508606,0.9393913149833679,0.06890863925218582,0.09936709702014923,1.0,1.0,1.0,2000
310,0.692028284072876,0.37713268399238586,0.08832716941833496,0.22656841576099396,1.0,1.0,1.0,2000
311,1.0365790128707886,0.48709502816200256,0.12113983929157257,0.42834413051605225,1.0,1.0,1.0,2000
312,1.2981168031692505,0.6274643540382385,0.1319531798362732,0.5386992692947388,1.0,1.0,1.0,2000
313,1.0321018695831299,0.459412544965744,0.1121421530842781,0.4605470895767212,1.0,1.0,1.0,2000
314,0.8571789264678955,0.4489041268825531,0.0890728235244751,0.3192019462585449,1.0,1.0,1.0,2000
315,0.91401606798172,0.619182288646698,0.07811608910560608,0.2167176604270935,1.0,1.0,1.0,2000
316,0.9050370454788208,0.6765896081924438,0.07570076733827591,0.15274666249752045,1.0,1.0,1.0,2000
317,0.7390871047973633,0.554270327091217,0.07585909962654114,0.10895762592554092,1.0,1.0,1.0,2000
318,0.9984994530677795,0.8300310373306274,0.07509569823741913,0.09337271749973297,1.0,1.0,1.0,2000
319,0.6315629482269287,0.4317907691001892,0.07671377062797546,0.12305843085050583,1.0,1.0,1.0,2000
320,0.6876070499420166,0.4249931573867798,0.08665351569652557,0.17596033215522766,1.0,1.0,1.0,2000
321,0.7479234337806702,0.4281289875507355,0.10016500949859619,0.2196294665336609,1.0,1.0,1.0,2000
322,0.7619661688804626,0.4087827801704407,0.11354438960552216,0.23963898420333862,1.0,1.0,1.0,2000
323,0.7344375848770142,0.37573006749153137,0.12376126646995544,0.23494625091552734,1.0,1.0,1.0,2000
324,0.6659402847290039,0.3290072977542877,0.12675818800926208,0.2101747989654541,1.0,1.0,1.0,2000
325,0.6530247330665588,0.35517752170562744,0.12022195756435394,0.17762523889541626,1.0,1.0,1.0,2000
326,0.7317767143249512,0.4604518711566925,0.1104181706905365,0.16090667247772217,1.0,1.0,1.0,2000
327,0.5896607637405396,0.3117993175983429,0.10575748980045319,0.17210397124290466,1.0,1.0,1.0,2000
328,0.5886286497116089,0.29569387435913086,0.10105666518211365,0.19187813997268677,1.0,1.0,1.0,2000
329,0.622639000415802,0.324585884809494,0.0950523167848587,0.20300078392028809,1.0,1.0,1.0,2000
330,0.6302875280380249,0.34088844060897827,0.089161217212677,0.20023787021636963,1.0,1.0,1.0,2000
331,0.6075553894042969,0.33788836002349854,0.08437123149633408,0.18529576063156128,1.0,1.0,1.0,2000
332,0.5700168609619141,0.32536980509757996,0.08104100078344345,0.16360604763031006,1.0,1.0,1.0,2000
333,0.5738035440444946,0.34926217794418335,0.07963988184928894,0.14490148425102234,1.0,1.0,1.0,2000
334,0.5968123078346252,0.37428778409957886,0.0810660570859909,0.1414584368467331,1.0,1.0,1.0,2000
335,0.5470356345176697,0.30405092239379883,0.08497936278581619,0.15800535678863525,1.0,1.0,1.0,2000
336,0.5376784205436707,0.26407572627067566,0.08944450318813324,0.18415820598602295,1.0,1.0,1.0,2000
337,0.5563966035842896,0.257956326007843,0.0929933413863182,0.20544689893722534,1.0,1.0,1.0,2000
338,0.5604654550552368,0.25324252247810364,0.09474349766969681,0.21247941255569458,1.0,1.0,1.0,2000
339,0.5417578816413879,0.2438509613275528,0.09431739896535873,0.203589528799057,1.0,1.0,1.0,2000
340,0.5324624180793762,0.25436440110206604,0.09226972609758377,0.185828298330307,1.0,1.0,1.0,2000
341,0.5563068985939026,0.29311153292655945,0.09033341705799103,0.1728619486093521,1.0,1.0,1.0,2000
342,0.5422208905220032,0.277409166097641,0.08995752781629562,0.17485418915748596,1.0,1.0,1.0,2000
343,0.5258445739746094,0.24902501702308655,0.09010583907365799,0.18671375513076782,1.0,1.0,1.0,2000
344,0.5361915826797485,0.2513827681541443,0.0891617089509964,0.19564715027809143,1.0,1.0,1.0,2000
345,0.5395905375480652,0.25919049978256226,0.08673697710037231,0.19366306066513062,1.0,1.0,1.0,2000
346,0.529151201248169,0.264570415019989,0.08342727273702621,0.1811535358428955,1.0,1.0,1.0,2000
347,0.5246164798736572,0.27959170937538147,0.08024447411298752,0.16478028893470764,1.0,1.0,1.0,2000
348,0.5359926223754883,0.304289847612381,0.0782245323061943,0.15347826480865479,1.0,1.0,1.0,2000
349,0.5337808728218079,0.3028842806816101,0.07799233496189117,0.15290425717830658,1.0,1.0,1.0,2000
350,0.524142861366272,0.2839866876602173,0.07923237234354019,0.1609237790107727,1.0,1.0,1.0,2000
351,0.5269045829772949,0.27585169672966003,0.08097568154335022,0.17007721960544586,1.0,1.0,1.0,2000
352,0.5292092561721802,0.27310076355934143,0.08232288807630539,0.17378562688827515,1.0,1.0,1.0,2000
353,0.5232517123222351,0.2703060209751129,0.08283071964979172,0.17011494934558868,1.0,1.0,1.0,2000
354,0.5188907384872437,0.2740705609321594,0.08266326785087585,0.16215690970420837,1.0,1.0,1.0,2000
355,0.5236285924911499,0.2852941155433655,0.08252324908971786,0.15581125020980835,1.0,1.0,1.0,2000
356,0.5230264663696289,0.28452757000923157,0.08309051394462585,0.15540841221809387,1.0,1.0,1.0,2000
357,0.5179082155227661,0.27387917041778564,0.08415590971708298,0.1598731130361557,1.0,1.0,1.0,2000
358,0.5192140936851501,0.2704247832298279,0.08479222655296326,0.163997083902359,1.0,1.0,1.0,2000
359,0.5199614763259888,0.27234452962875366,0.08433438092470169,0.163282573223114,1.0,1.0,1.0,2000
360,0.5159626007080078,0.2760058343410492,0.08282984793186188,0.15712693333625793,1.0,1.0,1.0,2000
361,0.5136836767196655,0.28412923216819763,0.08090188354253769,0.14865253865718842,1.0,1.0,1.0,2000
362,0.5154756307601929,0.29390010237693787,0.07935569435358047,0.14221981167793274,1.0,1.0,1.0,2000
363,0.5142070055007935,0.29526829719543457,0.07866859436035156,0.1402701437473297,1.0,1.0,1.0,2000
364,0.5118930339813232,0.2914518713951111,0.07868359237909317,0.14175760746002197,1.0,1.0,1.0,2000
365,0.5126857757568359,0.29028111696243286,0.07889074087142944,0.14351391792297363,1.0,1.0,1.0,2000
366,0.5126715898513794,0.29082489013671875,0.07889595627784729,0.14295075833797455,1.0,1.0,1.0,2000
367,0.5103007555007935,0.291909784078598,0.07862576097249985,0.13976521790027618,1.0,1.0,1.0,2000
368,0.5091642141342163,0.2950339615345001,0.07831466943025589,0.1358155906200409,1.0,1.0,1.0,2000
369,0.5095086693763733,0.2976090610027313,0.07833778858184814,0.13356180489063263,1.0,1.0,1.0,2000
370,0.5079846978187561,0.2950102984905243,0.0788753479719162,0.1340990662574768,1.0,1.0,1.0,2000
371,0.5066039562225342,0.29064974188804626,0.07966508716344833,0.13628911972045898,1.0,1.0,1.0,2000
372,0.5067782402038574,0.28879937529563904,0.0802004411816597,0.13777843117713928,1.0,1.0,1.0,2000
373,0.506039023399353,0.2889731526374817,0.08014127612113953,0.13692457973957062,1.0,1.0,1.0,2000
374,0.5044020414352417,0.29091840982437134,0.07952971011400223,0.13395391404628754,1.0,1.0,1.0,2000
375,0.5038037300109863,0.2945057153701782,0.07872413098812103,0.13057389855384827,1.0,1.0,1.0,2000
376,0.5031378269195557,0.2965368628501892,0.07811037451028824,0.12849061191082,1.0,1.0,1.0,2000
377,0.5014971494674683,0.29567912220954895,0.07777246087789536,0.12804555892944336,1.0,1.0,1.0,2000
378,0.5005823969841003,0.2950068414211273,0.07746484875679016,0.12811070680618286,1.0,1.0,1.0,2000
379,0.49996304512023926,0.2957984209060669,0.07691730558872223,0.12724734842777252,1.0,1.0,1.0,2000
380,0.49858105182647705,0.2974947392940521,0.07609699666500092,0.1249893307685852,1.0,1.0,1.0,2000
381,0.4974055588245392,0.300026535987854,0.07522799074649811,0.12215103954076767,1.0,1.0,1.0,2000
382,0.49665749073028564,0.30201080441474915,0.07461649179458618,0.12003020942211151,1.0,1.0,1.0,2000
383,0.4952854514122009,0.3016209304332733,0.07439964264631271,0.1192648857831955,1.0,1.0,1.0,2000
384,0.4939383268356323,0.30018115043640137,0.07442322373390198,0.11933396011590958,1.0,1.0,1.0,2000
385,0.49296027421951294,0.29946666955947876,0.07439015805721283,0.11910343170166016,1.0,1.0,1.0,2000
386,0.49156132340431213,0.29956716299057007,0.07411768287420273,0.11787646263837814,1.0,1.0,1.0,2000
387,0.49009931087493896,0.30048444867134094,0.0736614316701889,0.1159534603357315,1.0,1.0,1.0,2000
388,0.4889654517173767,0.3015184700489044,0.07323148846626282,0.11421547830104828,1.0,1.0,1.0,2000
389,0.4875065088272095,0.3013390600681305,0.07297021150588989,0.11319722980260849,1.0,1.0,1.0,2000
390,0.4859791398048401,0.3006085157394409,0.07279522716999054,0.11257541179656982,1.0,1.0,1.0,2000
391,0.48465272784233093,0.3006232976913452,0.07248759269714355,0.11154183745384216,1.0,1.0,1.0,2000
392,0.48302149772644043,0.30145981907844543,0.07191755622625351,0.10964411497116089,1.0,1.0,1.0,2000
393,0.4813297688961029,0.30294159054756165,0.07116420567035675,0.10722396522760391,1.0,1.0,1.0,2000
394,0.4797683358192444,0.3043196499347687,0.07043059915304184,0.10501806437969208,1.0,1.0,1.0,2000
395,0.47795385122299194,0.30472302436828613,0.06984000653028488,0.10339079797267914,1.0,1.0,1.0,2000
396,0.47616350650787354,0.30480867624282837,0.06932701170444489,0.10202783346176147,1.0,1.0,1.0,2000
397,0.47439539432525635,0.3052845299243927,0.06874796003103256,0.10036291182041168,1.0,1.0,1.0,2000
398,0.4723852872848511,0.30609291791915894,0.0680607259273529,0.09823163598775864,1.0,1.0,1.0,2000
399,0.47041425108909607,0.30701982975006104,0.06737013161182404,0.09602430462837219,1.0,1.0,1.0,2000
400,0.46836596727371216,0.30736249685287476,0.06680472195148468,0.09419877082109451,1.0,1.0,1.0,2000
401,0.4661620557308197,0.30703219771385193,0.06636226922273636,0.09276759624481201,1.0,1.0,1.0,2000
402,0.46400317549705505,0.3067520260810852,0.0659133791923523,0.09133776277303696,1.0,1.0,1.0,2000
403,0.46167218685150146,0.30670517683029175,0.0653589591383934,0.08960804343223572,1.0,1.0,1.0,2000
404,0.45927268266677856,0.3068268299102783,0.06473849713802338,0.08770734816789627,1.0,1.0,1.0,2000
405,0.456838995218277,0.3067169487476349,0.06416354328393936,0.08595851063728333,1.0,1.0,1.0,2000
406,0.45424261689186096,0.30614954233169556,0.06366284191608429,0.0844302549958229,1.0,1.0,1.0,2000
407,0.4516332745552063,0.3056160509586334,0.06314270198345184,0.08287454396486282,1.0,1.0,1.0,2000
408,0.44886231422424316,0.3052578866481781,0.06251751631498337,0.0810869112610817,1.0,1.0,1.0,2000
409,0.44599449634552,0.3049817681312561,0.06182299554347992,0.0791897103190422,1.0,1.0,1.0,2000
410,0.443038672208786,0.3044438064098358,0.06115923449397087,0.07743563503026962,1.0,1.0,1.0,2000
411,0.4399332106113434,0.30353662371635437,0.060547709465026855,0.07584887742996216,1.0,1.0,1.0,2000
412,0.43675631284713745,0.30261290073394775,0.05991484224796295,0.07422859966754913,1.0,1.0,1.0,2000
413,0.4333888292312622,0.3016952574253082,0.059221506118774414,0.07247205823659897,1.0,1.0,1.0,2000
414,0.4299243688583374,0.30067431926727295,0.058528054505586624,0.07072196900844574,1.0,1.0,1.0,2000
415,0.4262860417366028,0.2992715537548065,0.05789729952812195,0.06911720335483551,1.0,1.0,1.0,2000
416,0.4225192070007324,0.2976410388946533,0.05729568004608154,0.06758250296115875,1.0,1.0,1.0,2000
417,0.4185638427734375,0.2959275543689728,0.056658774614334106,0.06597752869129181,1.0,1.0,1.0,2000
418,0.41442999243736267,0.294094055891037,0.05600230395793915,0.06433364003896713,1.0,1.0,1.0,2000
419,0.4101049602031708,0.2919589579105377,0.055385518819093704,0.06276046484708786,1.0,1.0,1.0,2000
420,0.4055776596069336,0.2895593047142029,0.05479884892702103,0.061219505965709686,1.0,1.0,1.0,2000
421,0.40081578493118286,0.2870411276817322,0.054185472428798676,0.05958917737007141,1.0,1.0,1.0,2000
422,0.3957998752593994,0.2843649685382843,0.05354961007833481,0.057885296642780304,1.0,1.0,1.0,2000
423,0.3905144929885864,0.2813705801963806,0.05293842405080795,0.05620547756552696,1.0,1.0,1.0,2000
424,0.38494667410850525,0.2780795991420746,0.05234043672680855,0.054526615887880325,1.0,1.0,1.0,2000
425,0.3790343701839447,0.2745458483695984,0.05171537399291992,0.05277314782142639,1.0,1.0,1.0,2000
426,0.37277910113334656,0.27070629596710205,0.05108628422021866,0.05098652467131615,1.0,1.0,1.0,2000
427,0.3661298155784607,0.26642316579818726,0.050488244742155075,0.04921842738986015,1.0,1.0,1.0,2000
428,0.35907408595085144,0.2617570161819458,0.04989669844508171,0.04742038995027542,1.0,1.0,1.0,2000
429,0.35154178738594055,0.25665363669395447,0.04930439963936806,0.04558376222848892,1.0,1.0,1.0,2000
430,0.3435226380825043,0.25100478529930115,0.048749104142189026,0.04376872256398201,1.0,1.0,1.0,2000
431,0.33498674631118774,0.2447941154241562,0.04822789877653122,0.041964735835790634,1.0,1.0,1.0,2000
432,0.32586097717285156,0.2379777878522873,0.047730039805173874,0.0401531457901001,1.0,1.0,1.0,2000
433,0.3161456286907196,0.23049171268939972,0.04728788882493973,0.038366012275218964,1.0,1.0,1.0,2000
434,0.3058161437511444,0.22231633961200714,0.046905308961868286,0.03659448400139809,1.0,1.0,1.0,2000
435,0.29482728242874146,0.2134040892124176,0.04658463969826698,0.034838542342185974,1.0,1.0,1.0,2000
436,0.2832050919532776,0.2037404477596283,0.046352747827768326,0.03311188519001007,1.0,1.0,1.0,2000
437,0.27095314860343933,0.19331574440002441,0.04621535539627075,0.03142205998301506,1.0,1.0,1.0,2000
438,0.25813302397727966,0.18216384947299957,0.04619329050183296,0.029775874689221382,1.0,1.0,1.0,2000
439,0.24483108520507812,0.17035293579101562,0.04630324989557266,0.028174899518489838,1.0,1.0,1.0,2000
440,0.2311623990535736,0.15794335305690765,0.04657324403524399,0.026645801961421967,1.0,1.0,1.0,2000
441,0.2173740267753601,0.1452271044254303,0.0469977930188179,0.025149144232273102,1.0,1.0,1.0,2000
442,0.203862264752388,0.13238216936588287,0.04766680672764778,0.023813292384147644,1.0,1.0,1.0,2000
443,0.192901149392128,0.12214616686105728,0.0483672097325325,0.02238776907324791,1.0,1.0,1.0,2000
444,0.20113268494606018,0.12949921190738678,0.049819815903902054,0.021813657134771347,1.0,1.0,1.0,2000
445,0.36200278997421265,0.2903192341327667,0.04944726824760437,0.022236282005906105,1.0,1.0,1.0,2000
446,0.615620493888855,0.5376376509666443,0.05365830287337303,0.02432454377412796,1.0,1.0,1.0,2000
447,1.0344196557998657,0.94780033826828,0.04869391769170761,0.03792542591691017,1.0,1.0,1.0,2000
448,1.0407989025115967,0.950663149356842,0.04872363805770874,0.0414121188223362,1.0,1.0,1.0,2000
449,0.1634107381105423,0.09042988717556,0.050281815230846405,0.022699041292071342,1.0,1.0,1.0,2000
450,1.5843538045883179,1.5009129047393799,0.051875319331884384,0.0315655879676342,1.0,1.0,1.0,2000
451,0.9762659668922424,0.8727747797966003,0.048747170716524124,0.054744020104408264,1.0,1.0,1.0,2000
452,1.8990600109100342,1.727020502090454,0.0532282330095768,0.1188112422823906,1.0,1.0,1.0,2000
453,2.041579246520996,1.8103281259536743,0.06025378033518791,0.1709975004196167,1.0,1.0,1.0,2000
454,1.9689899682998657,1.6821247339248657,0.07015936076641083,0.21670587360858917,1.0,1.0,1.0,2000
455,1.8466169834136963,1.4985829591751099,0.08287709206342697,0.265157014131546,1.0,1.0,1.0,2000
456,1.728830099105835,1.310887336730957,0.09660506248474121,0.32133764028549194,1.0,1.0,1.0,2000
457,1.637293815612793,1.144497036933899,0.10779701173305511,0.38499975204467773,1.0,1.0,1.0,2000
458,1.574246883392334,1.0118046998977661,0.11251723766326904,0.44992488622665405,1.0,1.0,1.0,2000
459,1.525983214378357,0.9127259850502014,0.10871369391679764,0.5045435428619385,1.0,1.0,1.0,2000
460,1.4718883037567139,0.8379445672035217,0.0977867916226387,0.5361570119857788,1.0,1.0,1.0,2000
461,1.406052589416504,0.7837526202201843,0.08404938131570816,0.5382506251335144,1.0,1.0,1.0,2000
462,1.3516958951950073,0.7638178467750549,0.07235565781593323,0.5155223608016968,1.0,1.0,1.0,2000
463,1.3375837802886963,0.7904037237167358,0.06556614488363266,0.48161399364471436,1.0,1.0,1.0,2000
464,1.3596735000610352,0.8445770740509033,0.06353543698787689,0.45156097412109375,1.0,1.0,1.0,2000
465,1.3825926780700684,0.8828554153442383,0.06417720019817352,0.43556010723114014,1.0,1.0,1.0,2000
466,1.3751556873321533,0.8722493052482605,0.06545577943325043,0.4374505281448364,1.0,1.0,1.0,2000
467,1.3333964347839355,0.8110128045082092,0.06655264645814896,0.45583105087280273,1.0,1.0,1.0,2000
468,1.2761211395263672,0.7233406901359558,0.06772755831480026,0.4850528836250305,1.0,1.0,1.0,2000
469,1.2250428199768066,0.6393861770629883,0.06957945972681046,0.5160771608352661,1.0,1.0,1.0,2000
470,1.1866093873977661,0.5754960775375366,0.07238975167274475,0.5387235879898071,1.0,1.0,1.0,2000
471,1.1521350145339966,0.5306086540222168,0.07586409896612167,0.5456622838973999,1.0,1.0,1.0,2000
472,1.11543869972229,0.5000240206718445,0.07942679524421692,0.5359877943992615,1.0,1.0,1.0,2000
473,1.083229660987854,0.4851190745830536,0.0827571377158165,0.5153534412384033,1.0,1.0,1.0,2000
474,1.064788818359375,0.4865238070487976,0.08591079711914062,0.49235427379608154,1.0,1.0,1.0,2000
475,1.0592573881149292,0.49601706862449646,0.0889793336391449,0.47426101565361023,1.0,1.0,1.0,2000
476,1.0573186874389648,0.5003520250320435,0.09186921268701553,0.46509748697280884,1.0,1.0,1.0,2000
477,1.0506923198699951,0.4901563227176666,0.09444859623908997,0.46608737111091614,1.0,1.0,1.0,2000
478,1.0377777814865112,0.4644220173358917,0.09673019498586655,0.47662559151649475,1.0,1.0,1.0,2000
479,1.022559404373169,0.4292289912700653,0.09878931939601898,0.49454110860824585,1.0,1.0,1.0,2000
480,1.0093169212341309,0.39286336302757263,0.10053148865699768,0.5159220695495605,1.0,1.0,1.0,2000
481,0.9980571269989014,0.3608414828777313,0.10163050889968872,0.5355851054191589,1.0,1.0,1.0,2000
482,0.9855811595916748,0.3350920081138611,0.10174260288476944,0.5487465858459473,1.0,1.0,1.0,2000
483,0.9707169532775879,0.3168976306915283,0.10075986385345459,0.553059458732605,1.0,1.0,1.0,2000
484,0.9564210772514343,0.3079892694950104,0.09886743128299713,0.5495643615722656,1.0,1.0,1.0,2000
485,0.946308970451355,0.30783796310424805,0.09645282477140427,0.5420181751251221,1.0,1.0,1.0,2000
486,0.94086092710495,0.31164857745170593,0.09400459378957748,0.5352077484130859,1.0,1.0,1.0,2000
487,0.9376637935638428,0.31251654028892517,0.09200766682624817,0.5331395864486694,1.0,1.0,1.0,2000
488,0.9344252347946167,0.3058978319168091,0.09081719815731049,0.5377101898193359,1.0,1.0,1.0,2000
489,0.9310032725334167,0.2922912538051605,0.09056344628334045,0.5481485724449158,1.0,1.0,1.0,2000
490,0.9284695386886597,0.2759946882724762,0.09113406389951706,0.5613407492637634,1.0,1.0,1.0,2000
491,0.9268476963043213,0.2615981101989746,0.09222591668367386,0.5730236768722534,1.0,1.0,1.0,2000
492,0.9247039556503296,0.2517189383506775,0.09344524890184402,0.5795397758483887,1.0,1.0,1.0,2000
493,0.9210168123245239,0.24716341495513916,0.09444688260555267,0.5794064998626709,1.0,1.0,1.0,2000
494,0.9164964556694031,0.2475505769252777,0.09507736563682556,0.5738685131072998,1.0,1.0,1.0,2000
495,0.9125531315803528,0.2509794533252716,0.09544125944375992,0.5661324262619019,1.0,1.0,1.0,2000
496,0.9096033573150635,0.2539837956428528,0.09583224356174469,0.5597873330116272,1.0,1.0,1.0,2000
497,0.9070227742195129,0.2531432807445526,0.09656772762537003,0.5573117733001709,1.0,1.0,1.0,2000
498,0.9043906927108765,0.24725763499736786,0.0978279858827591,0.5593050718307495,1.0,1.0,1.0,2000
499,0.9021067023277283,0.2379893809556961,0.09957042336463928,0.5645468831062317,1.0,1.0,1.0,2000
500,0.900733232498169,0.22853408753871918,0.10153376311063766,0.5706654191017151,1.0,1.0,1.0,2000
501,0.9001386165618896,0.22169014811515808,0.10332358628511429,0.5751249194145203,1.0,1.0,1.0,2000
502,0.8995897173881531,0.21880614757537842,0.10456126928329468,0.57622230052948,1.0,1.0,1.0,2000
503,0.8985971808433533,0.21983158588409424,0.10504420101642609,0.5737214088439941,1.0,1.0,1.0,2000
504,0.8973463773727417,0.22367824614048004,0.10483033210039139,0.5688377618789673,1.0,1.0,1.0,2000
505,0.8962153196334839,0.22842815518379211,0.10419079661369324,0.5635963678359985,1.0,1.0,1.0,2000
506,0.8951793909072876,0.23178738355636597,0.10346446186304092,0.5599275827407837,1.0,1.0,1.0,2000
507,0.8939189910888672,0.2320641726255417,0.10290917754173279,0.5589456558227539,1.0,1.0,1.0,2000
508,0.8923574090003967,0.2290850579738617,0.10262094438076019,0.560651421546936,1.0,1.0,1.0,2000
509,0.890823483467102,0.22424013912677765,0.10253142565488815,0.5640519261360168,1.0,1.0,1.0,2000
510,0.889647364616394,0.21959534287452698,0.10246258974075317,0.5675894618034363,1.0,1.0,1.0,2000
511,0.8887797594070435,0.21681168675422668,0.10221870988607407,0.5697493553161621,1.0,1.0,1.0,2000
512,0.8879488110542297,0.21661022305488586,0.10168661177158356,0.5696519613265991,1.0,1.0,1.0,2000
513,0.8870739936828613,0.21879854798316956,0.10089803487062454,0.5673774480819702,1.0,1.0,1.0,2000
514,0.8863153457641602,0.2224450409412384,0.10001575946807861,0.5638545155525208,1.0,1.0,1.0,2000
515,0.8857520222663879,0.22610948979854584,0.09925445169210434,0.5603880882263184,1.0,1.0,1.0,2000
516,0.8852262496948242,0.22834980487823486,0.0987878143787384,0.5580886602401733,1.0,1.0,1.0,2000
517,0.8845555186271667,0.2284022867679596,0.09868816286325455,0.5574650764465332,1.0,1.0,1.0,2000
518,0.8837566375732422,0.2265429049730301,0.09891267865896225,0.5583010315895081,1.0,1.0,1.0,2000
519,0.882972240447998,0.22383372485637665,0.0993294045329094,0.559809148311615,1.0,1.0,1.0,2000
520,0.8822566270828247,0.22149725258350372,0.09977251291275024,0.5609868764877319,1.0,1.0,1.0,2000
521,0.881537675857544,0.22038881480693817,0.10010921955108643,0.5610396265983582,1.0,1.0,1.0,2000
522,0.8807690143585205,0.2207842916250229,0.10028945654630661,0.5596952438354492,1.0,1.0,1.0,2000
523,0.8800134658813477,0.22238776087760925,0.10035304725170135,0.5572726726531982,1.0,1.0,1.0,2000
524,0.8793486952781677,0.22446487843990326,0.10039326548576355,0.5544905662536621,1.0,1.0,1.0,2000
525,0.8787648677825928,0.22612568736076355,0.10050202161073685,0.5521371364593506,1.0,1.0,1.0,2000
526,0.8781949281692505,0.2267131358385086,0.10072469711303711,0.550757110118866,1.0,1.0,1.0,2000
527,0.8776061534881592,0.22609227895736694,0.10104164481163025,0.5504721999168396,1.0,1.0,1.0,2000
